trans,distance,year,taxon,days,count,m_days,midges,catch_rate,midge_rate,midges_z,dist_z,time_z,plot,midges_lag,y
vin,50,2009,lyco,61,735,68,3309.903248340901,2.490356254555565,48.67504776971913,-0.6741962947060048,-0.37792166696434865,0.3479739337735782,50 vin,0.9261773675477291,2.243725321260035
vin,50,2010,lyco,52,422,77,5416.838048666899,2.0961284604648505,70.34854608658311,-0.5376368805037288,-0.37792166696434865,0.6959478675471564,50 vin,-0.6741962947060048,1.9840981115885528
vin,50,2011,lyco,28,83,77,108,1.0986122886681098,1.4025974025974026,-0.9720484473978175,-0.37792166696434865,1.0439218013207345,50 vin,-0.5376368805037288,1.3271623395101058
vin,50,2012,lyco,107,318,78,1049,1.0923622683229384,13.448717948717949,-0.8961487868474828,-0.37792166696434865,1.3918957350943129,50 vin,-0.9720484473978175,1.323046253919668
vin,50,2013,lyco,70,313,70,9256,1.5008977438588944,132.22857142857143,-0.14774596912516252,-0.37792166696434865,1.739869668867891,50 vin,-0.8961487868474828,1.5920960955470331
vin,50,2014,lyco,60,47,37,15740,-0.2231435513142097,425.4054054054054,1.6994895864935926,-0.37792166696434865,2.087843602641469,50 vin,-0.14774596912516252,0.45669154636599957
vin,50,2015,lyco,71,198,54,4014,1.0306249476831768,74.33333333333333,-0.5125297102545446,-0.37792166696434865,2.435817536415047,50 vin,1.6994895864935926,1.2823878109317377
vin,50,2016,lyco,72,24,72,2286,-1.0577902941478545,31.75,-0.7808368829021429,-0.37792166696434865,2.7837914701886257,50 vin,-0.5125297102545446,-0.09298305332350598
vin,50,2017,lyco,55,4,55,4819,-2.3978952727983707,87.61818181818182,-0.4288251278039436,-0.37792166696434865,3.131765403962204,50 vin,-0.7808368829021429,-0.9755380671737828
vin,50,2009,opil,61,22,68,3309.903248340901,-0.9753796482441617,48.67504776971913,-0.6741962947060048,-0.37792166696434865,0.3479739337735782,50 vin,0.9261773675477291,0.5262739052657373
vin,50,2010,opil,52,12,77,5416.838048666899,-1.3862943611198906,70.34854608658311,-0.5376368805037288,-0.37792166696434865,0.6959478675471564,50 vin,-0.6741962947060048,0.1705528994017069
vin,50,2011,opil,28,6,77,108,-1.3862943611198906,1.4025974025974026,-0.9720484473978175,-0.37792166696434865,1.0439218013207345,50 vin,-0.5376368805037288,0.1705528994017069
vin,50,2012,opil,107,9,78,1049,-2.3702437414678603,13.448717948717949,-0.8961487868474828,-0.37792166696434865,1.3918957350943129,50 vin,-0.9720484473978175,-0.6812332555577082
vin,50,2013,opil,70,0,70,9256,-4.248495242049359,132.22857142857143,-0.14774596912516252,-0.37792166696434865,1.739869668867891,50 vin,-0.8961487868474828,-2.3071996474073373
vin,50,2014,opil,60,11,37,15740,-1.6094379124341003,425.4054054054054,1.6994895864935926,-0.37792166696434865,2.087843602641469,50 vin,-0.14774596912516252,-0.022618204086057817
vin,50,2015,opil,71,25,54,4014,-1.0045833390198333,74.33333333333333,-0.5125297102545446,-0.37792166696434865,2.435817536415047,50 vin,1.6994895864935926,0.5009928288473182
vin,50,2016,opil,72,17,72,2286,-1.3862943611198906,31.75,-0.7808368829021429,-0.37792166696434865,2.7837914701886257,50 vin,-0.5125297102545446,0.1705528994017069
vin,50,2017,opil,55,0,55,4819,-4.007333185232471,87.61818181818182,-0.4288251278039436,-0.37792166696434865,3.131765403962204,50 vin,-0.7808368829021429,-2.0984302684119305
vin,50,2009,sheet,61,199,68,3309.903248340901,1.1874435023747254,48.67504776971913,-0.6741962947060048,-0.37792166696434865,0.3479739337735782,50 vin,0.9261773675477291,2.275263070487675
vin,50,2010,sheet,52,51,77,5416.838048666899,0,70.34854608658311,-0.5376368805037288,-0.37792166696434865,0.6959478675471564,50 vin,-0.6741962947060048,0.8287061362273851
vin,50,2011,sheet,28,35,77,108,0.25131442828090617,1.4025974025974026,-0.9720484473978175,-0.37792166696434865,1.0439218013207345,50 vin,-0.5376368805037288,1.1348601790785804
vin,50,2012,sheet,107,45,78,1049,-0.84418743797281115,13.448717948717949,-0.8961487868474828,-0.37792166696434865,1.3918957350943129,50 vin,-0.9720484473978175,-0.19969242738666
vin,50,2013,sheet,70,55,70,9256,-0.2231435513142097,132.22857142857143,-0.14774596912516252,-0.37792166696434865,1.739869668867891,50 vin,-0.8961487868474828,0.5568701702690038
vin,50,2014,sheet,60,18,37,15740,-1.1499055830556604,425.4054054054054,1.6994895864935926,-0.37792166696434865,2.087843602641469,50 vin,-0.14774596912516252,-0.5721216855487298
vin,50,2015,sheet,71,127,54,4014,0.5893503868783018,74.33333333333333,-0.5125297102545446,-0.37792166696434865,2.435817536415047,50 vin,1.6994895864935926,1.5466593585430999
vin,50,2016,sheet,72,19,72,2286,-1.2809338454620642,31.75,-0.7808368829021429,-0.37792166696434865,2.7837914701886257,50 vin,-0.5125297102545446,-0.7317417779480789
vin,50,2017,sheet,55,15,55,4819,-1.2347444629926898,87.61818181818182,-0.4288251278039436,-0.37792166696434865,3.131765403962204,50 vin,-0.7808368829021429,-0.6754733564470541
vin,50,2009,stap,61,2,68,3309.903248340901,-3.012261575505202,48.67504776971913,-0.6741962947060048,-0.37792166696434865,0.3479739337735782,50 vin,0.9261773675477291,-0.6490527553808357
vin,50,2010,stap,52,17,77,5416.838048666899,-1.0608719606852628,70.34854608658311,-0.5376368805037288,-0.37792166696434865,0.6959478675471564,50 vin,-0.6741962947060048,0.9061564431669236
vin,50,2011,stap,28,14,77,108,-0.6241543090729939,1.4025974025974026,-0.9720484473978175,-0.37792166696434865,1.0439218013207345,50 vin,-0.5376368805037288,1.2542095965697346
vin,50,2012,stap,107,22,78,1049,-1.5373346185327565,13.448717948717949,-0.8961487868474828,-0.37792166696434865,1.3918957350943129,50 vin,-0.9720484473978175,0.5264275040450914
vin,50,2013,stap,70,3,70,9256,-2.8622008809294686,132.22857142857143,-0.14774596912516252,-0.37792166696434865,1.739869668867891,50 vin,-0.8961487868474828,-0.5294580979263425
vin,50,2014,stap,60,8,37,15740,-1.8971199848858813,425.4054054054054,1.6994895864935926,-0.37792166696434865,2.087843602641469,50 vin,-0.14774596912516252,0.23968747683279856
vin,50,2015,stap,71,38,54,4014,-0.5991182309116689,74.33333333333333,-0.5125297102545446,-0.37792166696434865,2.435817536415047,50 vin,1.6994895864935926,1.2741627308676466
vin,50,2016,stap,72,42,72,2286,-0.5154660033224929,31.75,-0.7808368829021429,-0.37792166696434865,2.7837914701886257,50 vin,-0.5125297102545446,1.3408314846816827
vin,50,2017,stap,55,5,55,4819,-2.2155737160044158,87.61818181818182,-0.4288251278039436,-0.37792166696434865,3.131765403962204,50 vin,-0.7808368829021429,-0.01411226063946378
vin,150,2009,cara,61,1,68,1451,-3.417726683613366,21.33823529411765,-0.8464388668670904,0.4561123566811104,0.3479739337735782,150 vin,-0.4175069519237812,-1.0331007532626488
vin,150,2010,cara,52,12,77,1489,-1.3862943611198906,19.337662337662337,-0.8590439879697545,0.4561123566811104,0.6959478675471564,150 vin,-0.8464388668670904,0.6748444722964462
vin,150,2011,cara,28,3,77,95,-1.9459101490553135,1.2337662337662338,-0.9731122113171258,0.4561123566811104,1.0439218013207345,150 vin,-0.8590439879697545,0.2043424021223282
vin,150,2012,cara,107,8,78,359,-2.4756042571256867,4.602564102564102,-0.9518862395426034,0.4561123566811104,1.3918957350943129,150 vin,-0.9731122113171258,-0.24100274320602813
vin,150,2013,cara,56,5,70,3433,-2.2335922215070942,49.042857142857144,-0.6718788177671412,0.4561123566811104,1.739869668867891,150 vin,-0.9518862395426034,-0.037528920236008824
vin,150,2014,cara,60,8,37,5915,-1.8971199848858813,159.86486486486487,0.02638355935275384,0.4561123566811104,2.087843602641469,150 vin,-0.6718788177671412,0.24536317698385143
vin,150,2015,cara,71,8,54,1227,-2.065455299705096,22.72222222222222,-0.8377187035873807,0.4561123566811104,2.435817536415047,150 vin,0.02638355935275384,0.1038337280059182
vin,150,2016,cara,72,27,72,1117,-0.9444616088408514,15.51388888888889,-0.883136649642209,0.4561123566811104,2.7837914701886257,150 vin,-0.8377187035873807,1.0463193825825814
vin,150,2017,cara,55,10,65,1312,-1.6094379124341003,20.184615384615384,-0.8537075438822419,0.4561123566811104,3.131765403962204,150 vin,-0.883136649642209,0.48723449934218865
vin,150,2009,gnap,61,7,68,1451,-2.031432322493475,21.33823529411765,-0.8464388668670904,0.4561123566811104,0.3479739337735782,150 vin,-0.4175069519237812,0.011573553042596262
vin,150,2010,gnap,52,2,77,1489,-2.8526314299133175,19.337662337662337,-0.8590439879697545,0.4561123566811104,0.6959478675471564,150 vin,-0.8464388668670904,-0.911035406937784
vin,150,2011,gnap,28,3,77,95,-1.9459101490553135,1.2337662337662338,-0.9731122113171258,0.4561123566811104,1.0439218013207345,150 vin,-0.8590439879697545,0.10765685705269698
vin,150,2012,gnap,107,48,78,359,-0.7810085363512795,4.602564102564102,-0.9518862395426034,0.4561123566811104,1.3918957350943129,150 vin,-0.9731122113171258,1.4164121341415035
vin,150,2013,gnap,56,12,70,3433,-1.4604023332736125,49.042857142857144,-0.6718788177671412,0.4561123566811104,1.739869668867891,150 vin,-0.9518862395426034,0.6531200180978692
vin,150,2014,gnap,60,6,37,5915,-2.1484344131667874,159.86486486486487,0.02638355935275384,0.4561123566811104,2.087843602641469,150 vin,-0.6718788177671412,-0.11987712221543978
vin,150,2015,gnap,71,11,54,1227,-1.777773227253315,22.72222222222222,-0.8377187035873807,0.4561123566811104,2.435817536415047,150 vin,0.02638355935275384,0.2965570021654168
vin,150,2016,gnap,72,5,72,1117,-2.4849066497880004,15.51388888888889,-0.883136649642209,0.4561123566811104,2.7837914701886257,150 vin,-0.8377187035873807,-0.4979003050057001
vin,150,2017,gnap,55,4,65,1312,-2.3978952727983707,20.184615384615384,-0.8537075438822419,0.4561123566811104,3.131765403962204,150 vin,-0.883136649642209,-0.4001438957432863
vin,150,2009,lyco,61,142,68,1451,0.851970766086596,21.33823529411765,-0.8464388668670904,0.4561123566811104,0.3479739337735782,150 vin,-0.4175069519237812,1.1647312495240218
vin,150,2010,lyco,52,30,77,1489,-0.5172565140962812,19.337662337662337,-0.8590439879697545,0.4561123566811104,0.6959478675471564,150 vin,-0.8464388668670904,0.26299711639450246
vin,150,2011,lyco,28,51,77,95,0.6190392084062235,1.2337662337662338,-0.9731122113171258,0.4561123566811104,1.0439218013207345,150 vin,-0.8590439879697545,1.0113291523825116
vin,150,2012,lyco,107,90,78,359,-0.16196932794505614,4.602564102564102,-0.9518862395426034,0.4561123566811104,1.3918957350943129,150 vin,-0.9731122113171258,0.4969791495112477
vin,150,2013,lyco,56,164,70,3433,1.0805937831654315,49.042857142857144,-0.6718788177671412,0.4561123566811104,1.739869668867891,150 vin,-0.9518862395426034,1.3152958644004535
vin,150,2014,lyco,60,2,37,5915,-2.995732273553991,159.86486486486487,0.02638355935275384,0.4561123566811104,2.087843602641469,150 vin,-0.6718788177671412,-1.369256507809233
vin,150,2015,lyco,71,35,54,1227,-0.6791609385852054,22.72222222222222,-0.8377187035873807,0.4561123566811104,2.435817536415047,150 vin,0.02638355935275384,0.15637146849851952
vin,150,2016,lyco,72,19,72,1117,-1.2809338454620642,15.51388888888889,-0.883136649642209,0.4561123566811104,2.7837914701886257,150 vin,-0.8377187035873807,-0.23993904793448567
vin,150,2017,lyco,55,12,65,1312,-1.4423838277709342,20.184615384615384,-0.8537075438822419,0.4561123566811104,3.131765403962204,150 vin,-0.883136649642209,-0.34626541313926046
vin,150,2009,opil,61,7,68,1451,-2.031432322493475,21.33823529411765,-0.8464388668670904,0.4561123566811104,0.3479739337735782,150 vin,-0.4175069519237812,-0.38793069183997453
vin,150,2010,opil,52,2,77,1489,-2.8526314299133175,19.337662337662337,-0.8590439879697545,0.4561123566811104,0.6959478675471564,150 vin,-0.8464388668670904,-1.0988270490467658
vin,150,2011,opil,28,8,77,95,-1.1349799328389845,1.2337662337662338,-0.9731122113171258,0.4561123566811104,1.0439218013207345,150 vin,-0.8590439879697545,0.3881109921518777
vin,150,2012,opil,107,2,78,359,-3.5742165457937967,4.602564102564102,-0.9518862395426034,0.4561123566811104,1.3918957350943129,150 vin,-0.9731122113171258,-1.723489479460019
vin,150,2013,opil,56,2,70,3433,-2.9267394020670396,49.042857142857144,-0.6718788177671412,0.4561123566811104,1.739869668867891,150 vin,-0.9518862395426034,-1.1629809028053146
vin,150,2014,opil,60,4,37,5915,-2.4849066497880004,159.86486486486487,0.02638355935275384,0.4561123566811104,2.087843602641469,150 vin,-0.6718788177671412,-0.7804947417125508
vin,150,2015,opil,71,19,54,1227,-1.2669476034873244,22.72222222222222,-0.8377187035873807,0.4561123566811104,2.435817536415047,150 vin,0.02638355935275384,0.27386910430115596
vin,150,2016,opil,72,42,72,1117,-0.5154660033224929,15.51388888888889,-0.883136649642209,0.4561123566811104,2.7837914701886257,150 vin,-0.8377187035873807,0.9244123492196913
vin,150,2017,opil,55,8,65,1312,-1.8101086078962516,20.184615384615384,-0.8537075438822419,0.4561123566811104,3.131765403962204,150 vin,-0.883136649642209,-0.19633498618341474
vin,150,2009,sheet,61,18,68,1451,-1.1664348850068706,21.33823529411765,-0.8464388668670904,0.4561123566811104,0.3479739337735782,150 vin,-0.4175069519237812,-0.5922578657612515
vin,150,2010,sheet,52,8,77,1489,-1.754019141245208,19.337662337662337,-0.8590439879697545,0.4561123566811104,0.6959478675471564,150 vin,-0.8464388668670904,-1.3080595680097455
vin,150,2011,sheet,28,16,77,95,-0.4989911661189879,1.2337662337662338,-0.9731122113171258,0.4561123566811104,1.0439218013207345,150 vin,-0.8590439879697545,0.22082952564295705
vin,150,2012,sheet,107,64,78,359,-0.49844156456626915,4.602564102564102,-0.9518862395426034,0.4561123566811104,1.3918957350943129,150 vin,-0.9731122113171258,0.2214990563916416
vin,150,2013,sheet,56,49,70,3433,-0.11332868530700312,49.042857142857144,-0.6718788177671412,0.4561123566811104,1.739869668867891,150 vin,-0.9518862395426034,0.6906478662940391
vin,150,2014,sheet,60,8,37,5915,-1.8971199848858813,159.86486486486487,0.02638355935275384,0.4561123566811104,2.087843602641469,150 vin,-0.6718788177671412,-1.4823866136779686
vin,150,2015,sheet,71,25,54,1227,-1.0045833390198333,22.72222222222222,-0.8377187035873807,0.4561123566811104,2.435817536415047,150 vin,0.02638355935275384,-0.39508850511371413
vin,150,2016,sheet,72,19,72,1117,-1.2809338454620642,15.51388888888889,-0.883136649642209,0.4561123566811104,2.7837914701886257,150 vin,-0.8377187035873807,-0.7317417779480789
vin,150,2017,sheet,55,5,65,1312,-2.2155737160044158,20.184615384615384,-0.8537075438822419,0.4561123566811104,3.131765403962204,150 vin,-0.883136649642209,-1.8703305049614847
vin,150,2009,stap,61,0,68,1451,-4.110873864173311,21.33823529411765,-0.8464388668670904,0.4561123566811104,0.3479739337735782,150 vin,-0.4175069519237812,-1.524619543273117
vin,150,2010,stap,52,17,77,1489,-1.0608719606852628,19.337662337662337,-0.8590439879697545,0.4561123566811104,0.6959478675471564,150 vin,-0.8464388668670904,0.9061564431669236
vin,150,2011,stap,28,5,77,95,-1.540445040947149,1.2337662337662338,-0.9731122113171258,0.4561123566811104,1.0439218013207345,150 vin,-0.8590439879697545,0.5239485744077219
vin,150,2012,stap,107,2,78,359,-3.5742165457937967,4.602564102564102,-0.9518862395426034,0.4561123566811104,1.3918957350943129,150 vin,-0.9731122113171258,-1.09691695037559
vin,150,2013,stap,56,3,70,3433,-2.639057329615259,49.042857142857144,-0.6718788177671412,0.4561123566811104,1.739869668867891,150 vin,-0.9518862395426034,-0.3516182134845597
vin,150,2014,stap,60,7,37,5915,-2.0149030205422647,159.86486486486487,0.02638355935275384,0.4561123566811104,2.087843602641469,150 vin,-0.6718788177671412,0.14581731420892474
vin,150,2015,stap,71,5,54,1227,-2.4709204078132605,22.72222222222222,-0.8377187035873807,0.4561123566811104,2.435817536415047,150 vin,0.02638355935275384,-0.21761725057275214
vin,150,2016,stap,72,36,72,1117,-0.665748206371831,15.51388888888889,-0.883136649642209,0.4561123566811104,2.7837914701886257,150 vin,-0.8377187035873807,1.2210602904591907
vin,150,2017,stap,55,2,65,1312,-2.908720896564361,20.184615384615384,-0.8537075438822419,0.4561123566811104,3.131765403962204,150 vin,-0.883136649642209,-0.5665333983596935
